TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE
MICEXINDEXCF,2015-01-29,1647.11,1675.57,1639.65,1639.65,,
MICEXINDEXCF,2015-01-30,1640.56,1664.73,1631.55,1647.69,,
MICEXINDEXCF,2015-02-02,1647.74,1663.94,1616.27,1625.31,,
MICEXINDEXCF,2015-02-03,1626.65,1667.59,1626.65,1654.36,,
MICEXINDEXCF,2015-02-04,1655.5,1665.09,1643.24,1656.02,,
MICEXINDEXCF,2015-02-05,1654.97,1698.83,1642.51,1696.06,,
MICEXINDEXCF,2015-02-06,1696.96,1762.39,1696.96,1755.45,,
MICEXINDEXCF,2015-02-09,1755.7,1830,1740.58,1748.55,,
MICEXINDEXCF,2015-02-10,1748.02,1774.06,1729.77,1742.35,,
MICEXINDEXCF,2015-02-11,1744.86,1787.77,1744.86,1763.6,,
MICEXINDEXCF,2015-02-12,1764.24,1816.76,1747.85,1802.8,,
MICEXINDEXCF,2015-02-13,1802.88,1839.71,1802.88,1838.18,,
MICEXINDEXCF,2015-02-16,1838.21,1848.15,1785.54,1800.59,,
MICEXINDEXCF,2015-02-17,1800.92,1842.59,1781.8,1793.82,,
MICEXINDEXCF,2015-02-18,1795.83,1833.14,1795.59,1809.67,,
MICEXINDEXCF,2015-02-19,1809.67,1819.89,1757.33,1797.87,,
MICEXINDEXCF,2015-02-20,1797.88,1809.24,1780,1792.7,,
MICEXINDEXCF,2015-02-24,1786.49,1786.49,1754.81,1772.16,,
MICEXINDEXCF,2015-02-25,1772.4,1773.73,1727.7,1746.23,,
MICEXINDEXCF,2015-02-26,1746.79,1769.53,1735.27,1760.66,,
MICEXINDEXCF,2015-02-27,1760.67,1769.22,1740.91,1758.97,,
MICEXINDEXCF,2015-03-02,1759.25,1789.54,1759.18,1783.34,,
MICEXINDEXCF,2015-03-03,1783.44,1825.94,1769.58,1807.7,,
MICEXINDEXCF,2015-03-04,1807.71,1816.23,1756.33,1759.35,,
MICEXINDEXCF,2015-03-05,1760.67,1792.04,1746.06,1760.55,,
MICEXINDEXCF,2015-03-06,1761.29,1766.86,1723.09,1728.55,,
MICEXINDEXCF,2015-03-10,1726.86,1726.86,1663.86,1665.38,,
MICEXINDEXCF,2015-03-11,1665.41,1692.31,1655.32,1671.47,,
MICEXINDEXCF,2015-03-12,1671.71,1681.09,1656.35,1664.7,,
MICEXINDEXCF,2015-03-13,1664.59,1669.05,1621.86,1627.88,,
MICEXINDEXCF,2015-03-16,1626.77,1636.16,1609.82,1609.85,,
MICEXINDEXCF,2015-03-17,1609.96,1627.54,1603.78,1611.69,,
MICEXINDEXCF,2015-03-18,1611.74,1640.27,1611.74,1632.12,,
MICEXINDEXCF,2015-03-19,1634.77,1652.73,1607.25,1607.97,,
MICEXINDEXCF,2015-03-20,1607.97,1641.84,1599.57,1628.64,,
MICEXINDEXCF,2015-03-23,1629.29,1639.06,1597.64,1602.85,,
MICEXINDEXCF,2015-03-24,1602.33,1623.88,1590.59,1618.62,,
MICEXINDEXCF,2015-03-25,1618.62,1626.05,1595.9,1615.5,,
MICEXINDEXCF,2015-03-26,1615.54,1633.27,1574.11,1581.84,,
MICEXINDEXCF,2015-03-27,1581.84,1594.38,1569.61,1571.55,,
MICEXINDEXCF,2015-03-30,1571.77,1615.55,1571.62,1612.84,,
MICEXINDEXCF,2015-03-31,1612.93,1626.18,1606.24,1626.18,,
MICEXINDEXCF,2015-04-01,1625.21,1663.17,1613.77,1661.9,,
MICEXINDEXCF,2015-04-02,1661.9,1682.29,1656.23,1679.24,,
MICEXINDEXCF,2015-04-03,1679.61,1692.95,1676.47,1681.47,,
MICEXINDEXCF,2015-04-06,1681.8,1701.24,1679.3,1700.64,,
MICEXINDEXCF,2015-04-07,1700.64,1709.88,1684.17,1695.64,,
MICEXINDEXCF,2015-04-08,1695.51,1695.59,1669.88,1683.63,,
MICEXINDEXCF,2015-04-09,1683.1,1683.1,1648.36,1667.6,,
MICEXINDEXCF,2015-04-10,1667.62,1674.48,1635.85,1657.02,,
MICEXINDEXCF,2015-04-13,1657.1,1694.94,1654.49,1678.19,,
MICEXINDEXCF,2015-04-14,1678.43,1678.5,1641.8,1647.39,,
MICEXINDEXCF,2015-04-15,1647.29,1681.83,1643.11,1677.7,,
MICEXINDEXCF,2015-04-16,1678.04,1689.29,1661.38,1686.79,,
MICEXINDEXCF,2015-04-17,1686.79,1694.08,1656.59,1656.59,,
MICEXINDEXCF,2015-04-20,1657.63,1691.93,1655.75,1683.24,,
MICEXINDEXCF,2015-04-21,1683.51,1711.34,1682.94,1710.24,,
MICEXINDEXCF,2015-04-22,1710.13,1712.91,1669.11,1677.56,,
MICEXINDEXCF,2015-04-23,1677.89,1678.58,1633.12,1662.64,,
MICEXINDEXCF,2015-04-24,1663.15,1689.71,1657.66,1682.7,,
MICEXINDEXCF,2015-04-27,1682.82,1698.65,1677.22,1677.22,,
MICEXINDEXCF,2015-04-28,1676.32,1682.19,1667.34,1677.89,,
MICEXINDEXCF,2015-04-29,1677.89,1694.28,1666.52,1670.99,,
MICEXINDEXCF,2015-04-30,1670.99,1692.32,1668.5,1688.34,,
MICEXINDEXCF,2015-05-05,1689.55,1734.34,1689.2,1721.8,,
MICEXINDEXCF,2015-05-06,1722.16,1723.45,1697.86,1714.31,,
MICEXINDEXCF,2015-05-07,1713.09,1713.09,1676.21,1686.98,,
MICEXINDEXCF,2015-05-08,1686.94,1713.6,1684.09,1708.52,,
MICEXINDEXCF,2015-05-12,1708.42,1720.01,1689.29,1704.62,,
MICEXINDEXCF,2015-05-13,1704.5,1708.47,1681.08,1682.26,,
MICEXINDEXCF,2015-05-14,1682.26,1694.79,1672.2,1677.57,,
MICEXINDEXCF,2015-05-15,1677.77,1694.9,1677.77,1691.46,,
MICEXINDEXCF,2015-05-18,1691.53,1696.49,1677.69,1678.55,,
MICEXINDEXCF,2015-05-19,1678.31,1681.24,1646.85,1659.36,,
MICEXINDEXCF,2015-05-20,1659.18,1662.19,1631.77,1636.86,,
MICEXINDEXCF,2015-05-21,1637.14,1663.24,1632.43,1659.33,,
MICEXINDEXCF,2015-05-22,1659.47,1667.92,1653.03,1665.66,,
MICEXINDEXCF,2015-05-25,1665.75,1666.38,1641.96,1655.4,,
MICEXINDEXCF,2015-05-26,1655.85,1666.87,1646.09,1651.66,,
MICEXINDEXCF,2015-05-27,1651.73,1664.29,1637.42,1660.98,,
MICEXINDEXCF,2015-05-28,1660.65,1678.64,1656.17,1657.62,,
MICEXINDEXCF,2015-05-29,1657.67,1680.07,1609.19,1609.19,,
MICEXINDEXCF,2015-06-01,1657.67,1640.89,1609.19,1616.94,,
MICEXINDEXCF,2015-06-02,1616.97,1650.64,1612.78,1643.41,,
MICEXINDEXCF,2015-06-03,1643.99,1653.53,1615.96,1628.87,,
MICEXINDEXCF,2015-06-04,1628.8,1644.36,1627.02,1638.07,,
MICEXINDEXCF,2015-06-05,1638.12,1652.07,1633.49,1652.07,,
MICEXINDEXCF,2015-06-08,1652.21,1668.5,1642.19,1646.89,,
MICEXINDEXCF,2015-06-09,1646.89,1666.06,1637.38,1664.01,,
MICEXINDEXCF,2015-06-10,1664.03,1667.2,1650.89,1653.09,,
MICEXINDEXCF,2015-06-11,1653.06,1654.91,1638.13,1652.24,,
MICEXINDEXCF,2015-06-15,1652.29,1658.32,1629.81,1657.29,,
MICEXINDEXCF,2015-06-16,1657.37,1674.11,1649.16,1668.82,,
MICEXINDEXCF,2015-06-17,1668.84,1678.91,1661.75,1664.66,,
MICEXINDEXCF,2015-06-18,1664.65,1671.88,1658.41,1660.14,,
MICEXINDEXCF,2015-06-19,1660.56,1665.71,1655.53,1663.03,,
MICEXINDEXCF,2015-06-22,1664.11,1679.42,1663.35,1671.8,,
MICEXINDEXCF,2015-06-23,1672.27,1676.22,1656.39,1657.23,,
MICEXINDEXCF,2015-06-24,1658.03,1664.57,1642.08,1651.85,,
MICEXINDEXCF,2015-06-25,1651.14,1655.8,1631.99,1631.99,,
MICEXINDEXCF,2015-06-26,1631.92,1647.81,1626.87,1644.45,,
MICEXINDEXCF,2015-06-29,1644.45,1644.45,1625.71,1634.93,,
MICEXINDEXCF,2015-06-30,1634.93,1655.25,1626.02,1654.55,,
MICEXINDEXCF,2015-07-01,1654.57,1659.97,1638.44,1639.7,,
MICEXINDEXCF,2015-07-02,1639.78,1646.96,1633.69,1641.05,,
MICEXINDEXCF,2015-07-03,1641.01,1642.2,1625.42,1631.65,,
MICEXINDEXCF,2015-07-06,1627.71,1627.71,1613.71,1621.27,,
MICEXINDEXCF,2015-07-07,1621.35,1629.59,1606.28,1614.14,,
MICEXINDEXCF,2015-07-08,1614.14,1616.6,1573.95,1595,,
MICEXINDEXCF,2015-07-09,1595.08,1614.85,1595.02,1614.59,,
MICEXINDEXCF,2015-07-10,1615.11,1625.59,1614.93,1623.99,,
MICEXINDEXCF,2015-07-13,1618.23,1642.97,1617.17,1642.97,,
MICEXINDEXCF,2015-07-14,1643,1647.01,1626.09,1647.01,,
MICEXINDEXCF,2015-07-15,1638.3,1644.01,1626.17,1641.22,,
MICEXINDEXCF,2015-07-16,1640.81,1652.97,1636.99,1652.59,,
MICEXINDEXCF,2015-07-17,1652.52,1660,1646.37,1650.08,,
MICEXINDEXCF,2015-07-20,1650.09,1652.05,1619.44,1626.76,,
MICEXINDEXCF,2015-07-21,1627.19,1639.92,1618.58,1635.69,,
MICEXINDEXCF,2015-07-22,1634.89,1635.63,1620.47,1635.63,,
MICEXINDEXCF,2015-07-23,1634.79,1634.9,1614.97,1616.14,,
MICEXINDEXCF,2015-07-24,1615.69,1622.3,1593.07,1595.61,,
MICEXINDEXCF,2015-07-27,1595.5,1599.25,1570.46,1584.92,,
MICEXINDEXCF,2015-07-28,1584.92,1610.7,1577.99,1604.5,,
MICEXINDEXCF,2015-07-29,1604.56,1624.64,1600.31,1622.32,,
MICEXINDEXCF,2015-07-30,1622.69,1638.51,1620.24,1636.72,,
MICEXINDEXCF,2015-07-31,1636.72,1669,1630.18,1669,,
MICEXINDEXCF,2015-08-03,1668.13,1676.26,1654.45,1663.74,,
MICEXINDEXCF,2015-08-04,1663.31,1676.58,1659.16,1674.46,,
MICEXINDEXCF,2015-08-05,1674.63,1696.8,1665.12,1693.07,,
MICEXINDEXCF,2015-08-06,1693.07,1698.3,1670.57,1675.71,,
MICEXINDEXCF,2015-08-07,1676.75,1695.39,1676.75,1690.44,,
MICEXINDEXCF,2015-08-10,1690.47,1702.7,1674.35,1702.02,,
MICEXINDEXCF,2015-08-11,1702.02,1721.32,1694.61,1697.87,,
MICEXINDEXCF,2015-08-12,1697.9,1703.59,1683.3,1697.65,,
MICEXINDEXCF,2015-08-13,1697.59,1713.25,1689.99,1704.11,,
MICEXINDEXCF,2015-08-14,1704.14,1723.32,1699.32,1712.47,,
MICEXINDEXCF,2015-08-17,1712.48,1714.94,1694.54,1707.95,,
MICEXINDEXCF,2015-08-18,1707.95,1707.95,1685.83,1691.24,,
MICEXINDEXCF,2015-08-19,1691.29,1701.42,1665.62,1673.86,,
MICEXINDEXCF,2015-08-20,1673.96,1697.7,1668.66,1695.57,,
MICEXINDEXCF,2015-08-21,1695.48,1695.48,1663.31,1663.31,,
MICEXINDEXCF,2015-08-24,1659.31,1659.31,1603.72,1634.14,,
MICEXINDEXCF,2015-08-25,1634.35,1672.38,1634.35,1658.13,,
MICEXINDEXCF,2015-08-26,1658.32,1675.07,1633.45,1660.95,,
MICEXINDEXCF,2015-08-27,1661,1697.22,1661,1695.22,,
MICEXINDEXCF,2015-08-28,1695.23,1723.18,1690.32,1719.16,,
MICEXINDEXCF,2015-08-31,1718.06,1733.17,1706.96,1733.17,,
MICEXINDEXCF,2015-09-01,1732.9,1733.68,1689.24,1697.99,,
MICEXINDEXCF,2015-09-02,1697.98,1716.97,1687.09,1690.82,,
MICEXINDEXCF,2015-09-03,1690.83,1717.15,1690.83,1710.57,,
MICEXINDEXCF,2015-09-04,1710.58,1712.74,1691.69,1698.16,,
MICEXINDEXCF,2015-09-07,1698.16,1708.58,1695.62,1701.18,,
MICEXINDEXCF,2015-09-08,1701.82,1732.63,1701.82,1714.18,,
MICEXINDEXCF,2015-09-09,1715.73,1735.84,1715.73,1722.43,,
MICEXINDEXCF,2015-09-10,1722.05,1730.1,1710.46,1718.9,,
MICEXINDEXCF,2015-09-11,1718.88,1727.89,1713.03,1718.06,,
MICEXINDEXCF,2015-09-14,1717.6,1740.22,1716.12,1729.75,,
MICEXINDEXCF,2015-09-15,1729.91,1731.49,1708.46,1716.26,,
MICEXINDEXCF,2015-09-16,1716.27,1734.05,1716.24,1731.81,,
MICEXINDEXCF,2015-09-17,1731.81,1735.5,1722.44,1729.2,,
MICEXINDEXCF,2015-09-18,1730.15,1739.55,1703.22,1710.84,,
MICEXINDEXCF,2015-09-21,1710.87,1719.18,1697.3,1699.72,,
MICEXINDEXCF,2015-09-22,1699.92,1702.47,1656.18,1664.25,,
MICEXINDEXCF,2015-09-23,1664.27,1667.03,1638.18,1640.7,,
MICEXINDEXCF,2015-09-24,1640.7,1641.77,1611.89,1621.43,,
MICEXINDEXCF,2015-09-25,1621.44,1648.3,1621.43,1639.64,,
MICEXINDEXCF,2015-09-28,1639.64,1643.94,1614.35,1616.36,,
MICEXINDEXCF,2015-09-29,1616.36,1635.46,1606.83,1630.51,,
MICEXINDEXCF,2015-09-30,1630.53,1654.38,1630.53,1642.97,,
MICEXINDEXCF,2015-10-01,1644.52,1649.57,1616.85,1626.97,,
MICEXINDEXCF,2015-10-02,1627.07,1630.77,1603.46,1612.56,,
MICEXINDEXCF,2015-10-05,1612.71,1654.73,1612.71,1652.47,,
MICEXINDEXCF,2015-10-06,1652.49,1670.69,1649.46,1670.69,,
MICEXINDEXCF,2015-10-07,1670.68,1679.49,1656.38,1679.49,,
MICEXINDEXCF,2015-10-08,1679.36,1691.95,1660.37,1689.32,,
MICEXINDEXCF,2015-10-09,1690.66,1734.75,1690.62,1728.44,,
MICEXINDEXCF,2015-10-12,1728.43,1739.29,1699.74,1710.6,,
MICEXINDEXCF,2015-10-13,1710.6,1720.81,1697.54,1720.81,,
MICEXINDEXCF,2015-10-14,1720.8,1731.57,1704.22,1723.01,,
MICEXINDEXCF,2015-10-15,1722.84,1746.67,1722.68,1731.91,,
MICEXINDEXCF,2015-10-16,1731.9,1746.07,1715.01,1717,,
MICEXINDEXCF,2015-10-19,1717.09,1722.49,1702.4,1716.08,,
MICEXINDEXCF,2015-10-20,1716.15,1722.62,1702.42,1722.62,,
MICEXINDEXCF,2015-10-21,1722.7,1722.9,1702.14,1709.94,,
MICEXINDEXCF,2015-10-22,1709.93,1718.82,1702.65,1712.1,,
MICEXINDEXCF,2015-10-23,1713.65,1734.98,1710.36,1725.45,,
MICEXINDEXCF,2015-10-26,1725.51,1731.6,1696.77,1712.13,,
MICEXINDEXCF,2015-10-27,1712.23,1725.89,1692.28,1725.89,,
MICEXINDEXCF,2015-10-28,1725.91,1727.39,1708.38,1726.61,,
MICEXINDEXCF,2015-10-29,1725.9,1727.3,1707.12,1708.6,,
MICEXINDEXCF,2015-10-30,1708.51,1723.04,1699.25,1711.53,,
MICEXINDEXCF,2015-11-02,1710.9,1737.18,1701.25,1735.75,,
MICEXINDEXCF,2015-11-03,1735.76,1766.85,1734.22,1763.6,,
MICEXINDEXCF,2015-11-05,1764.94,1784.42,1762.01,1766.28,,
MICEXINDEXCF,2015-11-06,1766.18,1778.18,1746.17,1754.36,,
MICEXINDEXCF,2015-11-09,1754.19,1763.52,1742.36,1751.44,,
MICEXINDEXCF,2015-11-10,1751.45,1754.61,1734.34,1746.94,,
MICEXINDEXCF,2015-11-11,1747.02,1756.09,1733.61,1740.56,,
MICEXINDEXCF,2015-11-12,1739.29,1750.71,1732.5,1739.96,,
MICEXINDEXCF,2015-11-13,1739.84,1744.12,1723.42,1728.17,,
MICEXINDEXCF,2015-11-16,1728.12,1751.67,1726.31,1739.8,,
MICEXINDEXCF,2015-11-17,1740.98,1792.88,1740.82,1787.23,,
MICEXINDEXCF,2015-11-18,1787.11,1820.38,1785.1,1810.48,,
MICEXINDEXCF,2015-11-19,1811.89,1842.14,1805.41,1811.2,,
MICEXINDEXCF,2015-11-20,1810.03,1831.77,1797.93,1826.72,,
MICEXINDEXCF,2015-11-23,1826.87,1868.66,1811.85,1868.07,,
MICEXINDEXCF,2015-11-24,1868.08,1873.53,1798.73,1810.05,,
MICEXINDEXCF,2015-11-25,1810.02,1837.06,1808.88,1833.53,,
MICEXINDEXCF,2015-11-26,1833.97,1850.39,1816.58,1828.3,,
MICEXINDEXCF,2015-11-27,1828.32,1828.32,1790.68,1795.7,,
MICEXINDEXCF,2015-11-30,1794.25,1807.57,1771.05,1771.05,,
MICEXINDEXCF,2015-12-01,1771.05,1785.29,1763.05,1772.97,,
MICEXINDEXCF,2015-12-02,1773.49,1793.27,1760.51,1770.13,,
MICEXINDEXCF,2015-12-03,1770.1,1792.38,1764.86,1787.23,,
MICEXINDEXCF,2015-12-04,1786.55,1798.91,1741.6,1755.22,,
MICEXINDEXCF,2015-12-07,1756.11,1767.34,1735.01,1741.14,,
MICEXINDEXCF,2015-12-08,1740.64,1741.79,1712.87,1718.77,,
MICEXINDEXCF,2015-12-09,1719.84,1740.47,1719.44,1733.09,,
MICEXINDEXCF,2015-12-10,1732.65,1747.56,1723.3,1732.89,,
MICEXINDEXCF,2015-12-11,1732.9,1732.91,1711.81,1720.31,,
MICEXINDEXCF,2015-12-14,1720.37,1721.48,1698.9,1708.7,,
MICEXINDEXCF,2015-12-15,1708.89,1749.52,1708.89,1742.46,,
MICEXINDEXCF,2015-12-16,1743.03,1759.09,1743.03,1754.71,,
MICEXINDEXCF,2015-12-17,1754.74,1786.18,1754.74,1780.97,,
MICEXINDEXCF,2015-12-18,1779.42,1779.42,1719.16,1719.16,,
MICEXINDEXCF,2015-12-21,1719.44,1737.12,1710.32,1716.91,,
MICEXINDEXCF,2015-12-22,1716.92,1729.08,1715,1723.35,,
MICEXINDEXCF,2015-12-23,1718.65,1747.85,1718.65,1747.85,,
MICEXINDEXCF,2015-12-24,1747.86,1757.5,1738.72,1742.71,,
MICEXINDEXCF,2015-12-25,1743.77,1745.96,1728.27,1734.21,,
MICEXINDEXCF,2015-12-28,1734.21,1736.19,1722.9,1731.2,,
MICEXINDEXCF,2015-12-29,1728.23,1763.38,1727.05,1763.38,,
MICEXINDEXCF,2015-12-30,1763.71,1770.79,1751.37,1761.36,,
MICEXINDEXCF,2016-01-04,1761.42,1762.78,1731.4,1734.56,,
MICEXINDEXCF,2016-01-05,1734.55,1754.33,1731.63,1754.13,,
MICEXINDEXCF,2016-01-06,1753.75,1758.76,1738.84,1748.57,,
MICEXINDEXCF,2016-01-11,1748.04,1748.06,1681.58,1682.54,,
MICEXINDEXCF,2016-01-12,1682.72,1705.23,1660.15,1690.3,,
MICEXINDEXCF,2016-01-13,1692.48,1709.08,1682.3,1684.78,,
MICEXINDEXCF,2016-01-14,1684.77,1685.63,1658.8,1680.77,,
MICEXINDEXCF,2016-01-15,1680.81,1686.85,1597.62,1608.36,,
MICEXINDEXCF,2016-01-18,1607.88,1631.58,1583.02,1622.43,,
MICEXINDEXCF,2016-01-19,1622.53,1675.01,1622.53,1645.56,,
MICEXINDEXCF,2016-01-20,1641.62,1641.62,1601.64,1630.39,,
MICEXINDEXCF,2016-01-21,1630.57,1684.08,1630.17,1677.19,,
MICEXINDEXCF,2016-01-22,1683.75,1730.24,1682.89,1717.98,,
MICEXINDEXCF,2016-01-25,1718.25,1726.96,1700.35,1716.56,,
MICEXINDEXCF,2016-01-26,1716.86,1719.09,1695.66,1705.01,,
MICEXINDEXCF,2016-01-27,1705.1,1747.57,1705.1,1747.57,,
MICEXINDEXCF,2016-01-28,1747.63,1771.93,1739.8,1771.93,,
MICEXINDEXCF,2016-01-29,1772.01,1788.29,1758.6,1784.92,,
MICEXINDEXCF,2016-02-01,1785.01,1785.08,1760.22,1773.21,,
MICEXINDEXCF,2016-02-02,1771.37,1785.75,1749.87,1758.26,,
MICEXINDEXCF,2016-02-03,1757.9,1766.28,1744.73,1746.35,,
MICEXINDEXCF,2016-02-04,1745.21,1792.48,1745.21,1787.93,,
MICEXINDEXCF,2016-02-05,1786.7,1796.48,1772.26,1780.59,,
MICEXINDEXCF,2016-02-08,1780.26,1784.56,1737.02,1744.27,,
MICEXINDEXCF,2016-02-09,1744.17,1752.95,1715,1723.36,,
MICEXINDEXCF,2016-02-10,1722.5,1740.72,1710.21,1730.83,,
MICEXINDEXCF,2016-02-11,1729.42,1729.42,1688.06,1711.58,,
MICEXINDEXCF,2016-02-12,1711.6,1733.67,1711.6,1726.04,,
MICEXINDEXCF,2016-02-15,1726.08,1746.43,1726.08,1738.54,,
MICEXINDEXCF,2016-02-16,1738.89,1758.19,1738.89,1753.86,,
MICEXINDEXCF,2016-02-17,1753.86,1776.93,1750.04,1770.31,,
MICEXINDEXCF,2016-02-18,1770.3,1807.55,1770.3,1807.21,,
MICEXINDEXCF,2016-02-19,1805.82,1805.82,1778.96,1793.37,,
MICEXINDEXCF,2016-02-20,1793.68,1798.77,1786.92,1790.15,,
MICEXINDEXCF,2016-02-22,1790.46,1825,1790.46,1822.38,,
MICEXINDEXCF,2016-02-24,1811.08,1812.94,1784.54,1797.27,,
MICEXINDEXCF,2016-02-25,1802.37,1819.19,1777.7,1803.89,,
MICEXINDEXCF,2016-02-26,1815.99,1831.7,1811.66,1816.73,,
MICEXINDEXCF,2016-02-29,1811.53,1841.56,1798.51,1840.17,,
MICEXINDEXCF,2016-03-01,1841.43,1851.88,1838.41,1844.17,,
MICEXINDEXCF,2016-03-02,1853.32,1856.08,1826.41,1832.84,,
MICEXINDEXCF,2016-03-03,1836.07,1863.95,1836.07,1858.69,,
MICEXINDEXCF,2016-03-04,1863.15,1878.29,1853.81,1878.29,,
MICEXINDEXCF,2016-03-07,1883.38,1909.57,1883.38,1909.57,,
MICEXINDEXCF,2016-03-09,1899.19,1906.99,1875.51,1883,,
MICEXINDEXCF,2016-03-10,1885.97,1896.06,1875.62,1884.63,,
MICEXINDEXCF,2016-03-11,1886.85,1888.77,1868.22,1876.54,,
MICEXINDEXCF,2016-03-14,1877.23,1880.41,1857.19,1865.31,,
MICEXINDEXCF,2016-03-15,1871.79,1879,1851.49,1855.06,,
MICEXINDEXCF,2016-03-16,1858.01,1871.2,1852.92,1871.2,,
MICEXINDEXCF,2016-03-17,1876.61,1900.12,1874.39,1890.79,,
MICEXINDEXCF,2016-03-18,1892.81,1923.5,1885.15,1914.02,,
MICEXINDEXCF,2016-03-21,1905.96,1906.34,1886.76,1904.5,,
MICEXINDEXCF,2016-03-22,1905.76,1916.27,1888.59,1903.47,,
MICEXINDEXCF,2016-03-23,1900.09,1906.38,1869.32,1879.89,,
MICEXINDEXCF,2016-03-24,1872.88,1875.27,1857.27,1866.67,,
MICEXINDEXCF,2016-03-25,1869.6,1879.79,1865.37,1866.23,,
MICEXINDEXCF,2016-03-28,1871.93,1879.47,1844.73,1849.31,,
MICEXINDEXCF,2016-03-29,1849.11,1850.93,1825.99,1845.2,,
MICEXINDEXCF,2016-03-30,1853.35,1876.32,1847.78,1868.1,,
MICEXINDEXCF,2016-03-31,1865.1,1876.55,1851.35,1871.15,,
MICEXINDEXCF,2016-04-01,1860.53,1861.49,1833.61,1856.77,,
MICEXINDEXCF,2016-04-04,1854.37,1876.08,1853.54,1866.64,,
MICEXINDEXCF,2016-04-05,1859.51,1861.39,1847.62,1857.09,,
MICEXINDEXCF,2016-04-06,1863.3,1867.96,1850.83,1860.17,,
MICEXINDEXCF,2016-04-07,1865.97,1872.51,1848.19,1858.85,,
MICEXINDEXCF,2016-04-08,1860.93,1879.64,1857.44,1877.27,,
MICEXINDEXCF,2016-04-11,1875.74,1907.5,1872.5,1906.9,,
MICEXINDEXCF,2016-04-12,1907.56,1910.59,1889.02,1899.26,,
MICEXINDEXCF,2016-04-13,1903.47,1944.32,1903.47,1932.8,,
MICEXINDEXCF,2016-04-14,1929.87,1948.84,1902.64,1915.85,,
MICEXINDEXCF,2016-04-15,1914.19,1918.35,1899.29,1907.78,,
MICEXINDEXCF,2016-04-18,1888.97,1896.36,1867.61,1892.64,,
MICEXINDEXCF,2016-04-19,1895.28,1930.23,1892.96,1930.14,,
MICEXINDEXCF,2016-04-20,1923.94,1961.6,1922.41,1960.18,,
MICEXINDEXCF,2016-04-21,1971.75,1976.69,1931.66,1950.08,,
MICEXINDEXCF,2016-04-22,1952.33,1967.26,1936.72,1967.26,,
MICEXINDEXCF,2016-04-25,1962.67,1963.96,1944.94,1955.47,,
MICEXINDEXCF,2016-04-26,1953.86,1956.54,1931.08,1946.55,,
MICEXINDEXCF,2016-04-27,1951.51,1954.93,1921.58,1934.77,,
MICEXINDEXCF,2016-04-28,1936.05,1969.89,1925.27,1969.89,,
MICEXINDEXCF,2016-04-29,1970.46,1974.42,1941.25,1953.05,,
MICEXINDEXCF,2016-05-04,1932.92,1957.18,1901.85,1925.58,,
MICEXINDEXCF,2016-05-05,1924.28,1924.28,1902.66,1906.48,,
MICEXINDEXCF,2016-05-06,1905.15,1906.34,1889.96,1901.56,,
MICEXINDEXCF,2016-05-10,1896.02,1909.97,1874.5,1885.34,,
MICEXINDEXCF,2016-05-11,1890.09,1916.34,1885.67,1909.05,,
MICEXINDEXCF,2016-05-12,1912.43,1922.51,1900.08,1901.9,,
MICEXINDEXCF,2016-05-13,1901.51,1907.19,1881.41,1907.19,,
MICEXINDEXCF,2016-05-16,1912.16,1939.22,1909.18,1915.33,,
MICEXINDEXCF,2016-05-17,1913.25,1915.19,1876.69,1909,,
MICEXINDEXCF,2016-05-18,1907.15,1921.21,1899.12,1917.24,,
MICEXINDEXCF,2016-05-19,1907.71,1913.7,1891.52,1891.52,,
MICEXINDEXCF,2016-05-20,1901.27,1903.58,1882.16,1891.33,,
MICEXINDEXCF,2016-05-23,1889.11,1889.11,1861.64,1868.43,,
MICEXINDEXCF,2016-05-24,1868.7,1887.48,1868.7,1884.12,,
MICEXINDEXCF,2016-05-25,1889.42,1910.7,1889.42,1898.75,,
MICEXINDEXCF,2016-05-26,1905.81,1931.78,1895.63,1914.31,,
MICEXINDEXCF,2016-05-27,1913.18,1930.8,1910.11,1927.58,,
MICEXINDEXCF,2016-05-30,1931.07,1938.14,1918.76,1935.54,,
MICEXINDEXCF,2016-05-31,1937.13,1939.84,1899.01,1899.01,,
MICEXINDEXCF,2016-06-01,1899.14,1906.86,1888.88,1893.18,,
MICEXINDEXCF,2016-06-02,1895.27,1898.9,1876.58,1890.78,,
MICEXINDEXCF,2016-06-03,1896.95,1913.74,1877.89,1886.84,,
MICEXINDEXCF,2016-06-06,1893.05,1920.91,1893.05,1915.54,,
MICEXINDEXCF,2016-06-07,1917.96,1954.49,1914.56,1951.26,,
MICEXINDEXCF,2016-06-08,1953.75,1960.75,1937.62,1951.55,,
MICEXINDEXCF,2016-06-09,1951.8,1952.42,1927.72,1934.92,,
MICEXINDEXCF,2016-06-10,1926.91,1930.26,1903.61,1903.61,,
MICEXINDEXCF,2016-06-14,1898.21,1903.54,1875.27,1885.92,,
MICEXINDEXCF,2016-06-15,1883.94,1898.31,1880.55,1889.75,,
MICEXINDEXCF,2016-06-16,1884.22,1884.91,1853.36,1869.78,,
MICEXINDEXCF,2016-06-17,1875.96,1896.28,1871.88,1877.07,,
MICEXINDEXCF,2016-06-20,1889.26,1906.46,1889.26,1902.7,,
MICEXINDEXCF,2016-06-21,1902.44,1910.25,1884.64,1904.02,,
MICEXINDEXCF,2016-06-22,1908.06,1912.96,1892.16,1896.7,,
