TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SANDP-500;5;20180104;001000;2713.0600000;2713.0600000;2713.0600000;2713.0600000;1
SANDP-500;5;20180104;173500;2719.3100000;2721.7900000;2719.0700000;2721.2100000;274
SANDP-500;5;20180104;174000;2721.3000000;2722.8800000;2721.3000000;2722.6700000;238
SANDP-500;5;20180104;174500;2722.6300000;2722.8900000;2721.2100000;2722.1300000;260
SANDP-500;5;20180104;175000;2722.0400000;2722.8100000;2720.3900000;2721.3300000;261
SANDP-500;5;20180104;175500;2721.3200000;2724.4200000;2721.3200000;2724.2900000;266
SANDP-500;5;20180104;180000;2724.2400000;2726.0700000;2724.2400000;2725.8900000;249
SANDP-500;5;20180104;180500;2726.0700000;2726.3200000;2724.5000000;2725.1900000;252
SANDP-500;5;20180104;181000;2725.1800000;2726.1800000;2725.1800000;2725.5600000;243
SANDP-500;5;20180104;181500;2725.5500000;2726.4400000;2724.9100000;2726.3100000;254
SANDP-500;5;20180104;182000;2726.4200000;2726.8900000;2725.6900000;2726.0900000;241
SANDP-500;5;20180104;182500;2726.1000000;2727.0300000;2725.9600000;2727.0300000;242
SANDP-500;5;20180104;183000;2727.0000000;2727.5400000;2726.1100000;2727.5200000;232
SANDP-500;5;20180104;183500;2727.5200000;2727.8100000;2726.8200000;2727.8100000;254
SANDP-500;5;20180104;184000;2727.8000000;2728.4400000;2727.6500000;2728.2400000;234
SANDP-500;5;20180104;184500;2728.2200000;2729.2900000;2727.6600000;2727.6600000;256
SANDP-500;5;20180104;185000;2727.5400000;2727.9300000;2727.2300000;2727.2300000;226
SANDP-500;5;20180104;185500;2727.2600000;2727.6400000;2726.0800000;2726.4300000;239
SANDP-500;5;20180104;190000;2726.4500000;2726.6600000;2725.8200000;2726.6600000;231
SANDP-500;5;20180104;190500;2726.6500000;2726.8600000;2726.1600000;2726.1700000;224
SANDP-500;5;20180104;191000;2726.1900000;2726.9000000;2725.6300000;2725.8100000;229
SANDP-500;5;20180104;191500;2725.8000000;2726.6600000;2725.7500000;2726.6300000;229
SANDP-500;5;20180104;192000;2726.6200000;2726.6400000;2723.5400000;2724.5500000;241
SANDP-500;5;20180104;192500;2724.5300000;2724.9400000;2724.3600000;2724.4900000;241
SANDP-500;5;20180104;193000;2724.4800000;2724.7000000;2723.1800000;2723.2200000;240
SANDP-500;5;20180104;193500;2723.2000000;2724.6300000;2723.2000000;2724.1700000;227
SANDP-500;5;20180104;194000;2724.1600000;2724.2200000;2722.2000000;2722.8400000;235
SANDP-500;5;20180104;194500;2722.8100000;2723.1600000;2722.5400000;2722.5900000;225
SANDP-500;5;20180104;195000;2722.5800000;2723.4400000;2722.5800000;2723.4400000;226
